partner_id,entity_type,entity_id,relationship_start_date,relationship_end_date,br_type_code,associated_partner_id,partner_class_code
0b43b71c-eb47-46d4-b556-bfe06d5232d9,BR,c14ecaac-954b-4cd5-891d-cbce00355b63,2018-06-07,,VP,,
0258525b-3a4a-4d0c-8f90-fa4449eceb38,BR,db08afdf-e8a7-4c85-a4a9-dc6fe3801a05,2014-04-22,,VP,,
b9e45347-2251-47aa-9b55-57adaab7c9c9,BR,1cc24651-340d-42ef-abcf-9ab82ce05e07,2022-09-29,,VP,,
53486f6f-6d00-4442-a77f-5f32c23ce929,BR,cbe6da09-270b-48a9-9c8b-e783cf2307ed,2018-09-07,,VP,,
e0f53e0a-f235-4d7b-9486-5b4757fb7d0c,BR,fdcc15c7-b38d-4188-a87b-a3887dbf3a9b,2017-09-01,,VP,,
a4466d2c-80c4-4ead-9cbf-3250b6182ec5,BR,6526ac4b-f868-48b8-ae5d-e972871366eb,2019-05-07,,VP,,
2fe89c86-b6af-42fa-8e5a-a33a84950010,BR,9f42d903-3dae-4954-a903-4fda058c3e5d,2013-06-11,,VP,,
949ad7f8-41b8-4bfc-a462-2eb3d25d3c2c,BR,dd75d71b-c60c-43cd-996e-4253d1c1443a,2016-08-16,,VP,,
2a9cb940-7a57-428a-9238-26272981a43d,BR,d51a82d0-d86b-47fa-9b4c-07cc2cdea34d,2022-09-12,,VP,,
6b6316b6-30b7-4059-b866-ba02d51fd342,BR,7b560b61-5e93-427d-99c6-480e98718469,2021-09-14,,VP,,
6f2fdaab-218f-4e8e-af5e-a7177d7fac0c,BR,d7e8546a-ffd4-4d3e-a0ee-24404a043b3c,2018-09-01,,VP,,
adf68ebb-f086-4d10-80d8-81bb006e5cc1,BR,8e0bafe0-5ee2-419c-9fbd-d2b40715d248,2012-01-18,,VP,,
2b92c0ea-0211-4077-a0ca-0373c4f92c03,BR,7d9d3e86-517b-42a0-a27e-5e04e7125c36,2019-07-22,,VP,,
5b2bba97-6f42-48e8-9f64-7b8e2ca84332,BR,a69faa8f-49cd-488e-aa08-14ce4b861736,2019-07-21,,VP,,
1aa1b54b-d1c1-4370-89b9-5e2cd464e886,BR,ba6f240a-5f32-4c2a-8d42-9baa38e94eb5,2021-01-08,,VP,,
266755cd-cb3f-45bc-b631-6c316fe18e91,BR,723f4099-8591-4f6b-95dd-a5286d54c412,2013-02-19,,VP,,
fce82b11-3258-4531-ba81-1227f02edf80,BR,56c03542-8c13-4434-b3df-52f1622051e0,2015-10-06,,VP,,
69aa3d56-8117-4aaf-bb94-e43038ff48ac,BR,6d49de34-337b-4b80-a1c4-dc26a5e99200,2020-07-23,,VP,,
6aaa3727-72a2-4a23-940b-a6fe31613298,BR,b8ca11c0-6664-4eb0-9a32-8d4f1618dab5,2017-07-31,,VP,,
4b3aff5a-5c46-4727-8975-fd299bd968e9,BR,2ab8fa24-ad05-42a0-85bf-7bbca126f69c,2021-02-11,,VP,,
793d052e-c0a4-48ff-8548-00f007b77c5a,BR,fb3f49eb-ccaf-4a50-a96f-27f6e0897f95,2014-12-14,,VP,,
1bbe8f35-7462-4b07-904e-75bbd1e91593,BR,815d6dba-22ee-420f-9447-5a3f75b24024,2011-02-14,,VP,,
ff449fa7-a834-4e36-a410-36a1710600f0,BR,d7a15ee9-483e-4ebb-8e30-779e92d3e568,2011-10-08,,VP,,
75a0268d-e089-4f9e-8311-da41b9cd440a,BR,5e0671bc-0d37-4b6e-a608-f2e334b7a31c,2020-09-25,,VP,,
31c87d97-0af0-4978-97b6-32f9f0c042fb,BR,e325ff62-a926-4a7a-a19f-afdd56ebc85f,2014-04-01,,VP,,
220adba2-f920-4471-82bb-ff14799d8254,BR,8438ecd0-b70c-4220-9a73-fd1355f77b5c,2013-01-18,,VP,,
d811a065-5849-4d60-b166-bba67ef7f6cf,BR,22037840-6ea8-45c2-8629-85558e2d2a90,2019-10-28,,VP,,
b0acc27e-a211-4c11-96f7-3d57aaac2aaa,BR,c9137319-5b85-499b-816f-d82b8a2b69c2,2013-05-20,,VP,,
f2b4ffd3-1359-4efb-bff9-5b4e718231c3,BR,2991223c-7ecc-412f-b652-05f56e15aaf5,2021-11-22,,VP,,
7c88100d-da50-4b03-98d4-f7c8cd3d0e9e,BR,37152ce7-4f75-4d69-bc95-a0263bb47bc4,2014-09-24,,VP,,
3e4fcbb0-37ab-4858-921c-9c9b8c509a72,BR,0742f8d6-1cb1-4986-888b-40743cf268e3,2022-07-29,,VP,,
3f544878-0d16-4291-ba06-1db42364a21a,BR,a474cb97-2ba3-4e23-bb97-aa877bb65ff2,2018-02-14,,VP,,
35f17176-174d-4e33-b26d-bf169eacaa5a,BR,d73c2275-cdd4-460c-9636-634ac2044f7f,2019-03-15,,VP,,
217b71c1-54bb-4776-b90f-04192ff61cf1,BR,abe2cc17-82fa-4b1a-8790-8032a6ae7218,2013-11-13,,VP,,
68f96cc5-f2c7-460a-8e3c-ce0eeb28a5d5,BR,251759ca-1589-42cf-8173-72196db9e26a,2019-10-25,,VP,,
f003a634-36a9-403b-b398-1b850804354d,BR,ecfdc2cc-ce5d-42f1-bb9f-dfdc9a774710,2019-12-10,,VP,,
9af667da-a140-4e0b-8540-8955aeab26ed,BR,f0569789-4fcf-4afc-85ef-c7aa60bb7eb1,2020-08-05,,VP,,
4fa8f39b-6b48-4b11-b826-87684d81ab32,BR,eb0dd5ce-6d1d-44da-baaf-3e9d44fa2dc7,2016-10-27,,VP,,
7e950938-1bca-4a59-bae0-ad93a6240cdb,BR,a359dceb-eb86-4317-a8df-4506bf4f2b51,2013-07-31,,VP,,
35d6b166-7f24-4ca7-8a74-68b319d9ff06,BR,15d92f36-54fb-461c-a7e7-82cdd3e6ffb2,2014-09-21,,VP,,
4060ce0b-9b59-4018-a5c9-61bafa394f69,BR,c3893c4b-3065-4e97-b9e4-5563a0cda854,2022-11-04,,VP,,
94ebb6e1-5ea6-4293-a444-f6eb74d7e261,BR,0be9e714-4875-4a61-b4d0-76a04f8ec251,2015-07-30,,VP,,
e04b0aa0-dc16-445b-b2aa-cedc9a8a030b,BR,1bb9b62f-4d8e-4f25-b5c3-fd564605f348,2014-12-19,,VP,,
7f4cbd4e-7ca9-408b-bffa-8d8aa9129b4b,BR,c208a1cb-56a8-47ee-976e-de9c304a253c,2016-07-22,,VP,,
e86565a0-3b14-4457-87b8-99fdf0f63b1e,BR,b26bcfe0-7338-47c4-bcaa-55463d4f4fb2,2021-12-16,,VP,,
f2a15049-bcce-4ca9-9e1e-7c0bfe4cb350,BR,7a92f668-823a-4255-8f3a-f1c00d495840,2011-01-31,,VP,,
b5b1dd10-22ab-4d49-b61c-663295849aca,BR,8c7659d4-8860-42e1-a28d-4bd77d6765d0,2020-04-21,,VP,,
19b2987b-4c98-4569-8b79-1f66b6b3c3dd,BR,313d18ab-46d3-41fd-bc6c-b4f46cb7dd26,2012-12-26,,VP,,
6b5177a0-a76e-436f-a750-ab5b9d5cf60d,BR,e49cfd50-9a26-4e5f-bc06-76773f4fbbf7,2017-11-28,,VP,,
617f3bbf-017c-407c-b4a9-3a97e8464895,BR,5990437a-e393-4c2c-b08f-e362b54254ed,2012-12-22,,VP,,
62232a78-3f3f-49af-8bc7-e33f3289f8e5,BR,7f3a94af-375c-45d2-9ce5-8b4607245bb6,2018-07-10,,VP,,
e4d3aeba-1bcd-4250-abc9-f2e7695739e8,BR,e1a28fd2-192d-4aa2-9b89-917d89b96de1,2021-12-21,,VP,,
4d674bf8-b135-4f5f-a0e1-677a994d4ff4,BR,de0e6fc5-1524-486b-88a4-6a0d2c213d5a,2010-08-09,,VP,,
b4817842-0325-40a4-831d-31d287fcb70e,BR,460772ab-9532-4841-900f-ef714e95056c,2020-06-02,,VP,,
96574d55-50cb-4ada-b383-bdb06a2acb3d,BR,f0897545-776c-4404-a75d-c07d51101eff,2013-01-31,,VP,,
005391da-27e3-4996-ac92-a4477fb1bb26,BR,371c425a-fed9-460e-8bc3-69bd35c859d7,2018-12-01,,VP,,
69f1e584-d213-4b8a-9387-c4c2d5a8cf71,BR,cf5adb3a-fe5d-4836-9c9b-386b163b1727,2015-04-15,,VP,,
df4c2758-7a1e-4140-9beb-fb245b17bd5d,BR,a2110a9c-c4f3-41c1-b4fb-e1a263a2d06c,2015-10-24,,VP,,
0b68a63b-536d-44a9-9c54-efb40340fc27,BR,b4b63fee-5701-4053-b4e6-af0e1822c0f4,2011-04-18,,VP,,
40ba8392-cb09-4b9f-90bb-0a95013e2d98,BR,95b9a540-4c8e-44e1-a9e4-ac7d93e31999,2011-02-20,,VP,,
3f3dfa48-39ea-4c15-851e-b4c3a1c1c44c,BR,4afe8302-6224-4008-b570-c7308de134d2,2021-04-05,,VP,,
bdd5f44c-e2f5-4bed-b9b1-585ddbf3caf5,BR,52e905ad-bde6-48e2-b9d0-32dc3a86dcc2,2014-03-14,,VP,,
293b2bb6-6773-4de8-9351-9bd8fedaba27,BR,8241effc-38ae-40ed-96ea-437120d092e3,2014-01-02,,VP,,
98a10c28-a50a-4cbe-944e-94d89023b160,BR,06e11231-3383-4165-a81c-c7094b20cd46,2015-02-09,,VP,,
a61d5166-f9a2-485c-bf0f-f711d97f3add,BR,2bbafcb5-7ecb-4485-af7c-8bae0631ecc6,2020-12-23,,VP,,
1d666889-874d-47d6-9569-8f2722c6dca1,BR,79b8c2e6-7f57-4e84-95ac-fd033c1f715a,2014-10-03,,VP,,
620d3cf5-8e44-4fc8-ac6e-b24db7c79482,BR,c63c1d03-37f0-478c-ad84-e83504c1cd81,2018-09-13,,VP,,
030a8381-406f-4f7b-b108-12bfd075a2a6,BR,8f5ee067-bcf9-419c-a4d1-a54ac35b87c7,2018-01-05,,VP,,
3add35b9-2c96-4987-b743-4ef9d053838c,BR,ac86fa01-44cd-440d-82d6-299d944454f0,2017-11-05,,VP,,
a7fe7357-dbeb-4499-83aa-ecfd6604f710,BR,61999045-1dc5-4172-bad2-f2479f9d4243,2018-10-03,,VP,,
437fdf38-8985-4c8a-8591-49d0f4e5e6cf,BR,8658a46c-d862-419e-9181-797ecac69f86,2019-10-22,,VP,,
502b8cba-1d9f-4298-9edd-989951c457b9,BR,22e7ab2b-50da-4caf-b221-63945681673a,2010-05-01,,VP,,
45d7fd4b-95db-4730-9776-436d6cf41127,BR,64de76c0-aede-4f2b-93a5-60cdc13e1739,2014-11-11,,VP,,
9bc17a51-e177-4b24-803c-ddd7179c0612,BR,96b32a2f-c2e7-48ed-abfd-1a1cf02c03d8,2022-03-04,,VP,,
848a744b-5b09-4a55-acb0-6d06054fc010,BR,018dd2c7-e72f-4fb3-9d88-b3522852ed62,2012-03-30,,VP,,
ba29ec1f-21a5-4b36-8be4-ff3502d8b66d,BR,0692d4c6-ff4c-413d-a1a4-5bc4ec2a1385,2018-12-09,,VP,,
40265968-7157-4747-a04c-004781ee886b,BR,71218ced-cc7f-4ee7-b2f8-0fe5c79a4c38,2012-02-23,,VP,,
64aac4d9-8378-4a69-8d92-c40305bc8b56,BR,3c7beebb-ef53-42db-98b3-ad3be6012373,2020-04-03,,VP,,
56d9c2cf-db42-4b89-b642-16dd40e7ef50,BR,f9917b42-f8bc-4277-893c-ea89ad0346c3,2018-02-24,,VP,,
f3d32609-3a44-46f9-a739-f2e18111a77c,BR,5fb150a5-fd9d-431e-94a9-7134830b0a93,2022-03-04,,VP,,
976fb4a4-19c4-4655-827c-4928356e9a13,BR,4b958ca9-00ac-45d9-b5ab-8d4fc6d3a06a,2011-11-08,,VP,,
23ad19e7-0792-4580-9736-861712ab6e45,BR,89d0de20-2c54-476a-a7fa-074646f5509e,2011-08-18,,VP,,
78cc112b-cb50-43d9-a279-c0178e5f0e71,BR,691186c0-d681-46f3-934d-fece279a3cc8,2020-08-20,,VP,,
b8591e25-a9a7-4bf8-a21c-8042f3e9f840,BR,b38f3436-4299-434e-b8ff-5e2afbfa6aeb,2018-08-18,,VP,,
06be8d85-0e29-4621-979a-8faed0048b95,BR,c61238e9-411e-4a52-b62f-cdee735d37e1,2019-02-07,,VP,,
4f4b1542-6e86-47de-95dc-df460822eb63,BR,64d5ecb8-e24c-4cfe-8921-b36879775632,2018-01-13,,VP,,
44730f94-7b56-4c2f-8f74-16fa7774c22e,BR,31ad2313-1c3f-4b34-88a3-9e7fd695ca3a,2018-03-05,,VP,,
f2d9a4d6-4e19-49de-add1-9d319920e6c9,BR,1ecfbb53-f310-4c90-a82c-ae17e194a004,2016-06-21,,VP,,
417b5270-88ed-4b74-a341-35dd105deea2,BR,6cbacbd5-1973-4e24-a1c9-326b845adade,2012-04-19,,VP,,
2c2bf0de-e412-423b-9d4e-1972c76d0070,BR,d667520d-da3e-4ae9-ba37-be684f9254a7,2020-04-27,,VP,,
bd56ee09-aa00-4d12-a9ba-441a8ea43687,BR,2112fb62-c000-4c59-b3f0-cfddcac8c591,2018-05-02,,VP,,
7179b3f5-b137-4881-b56d-07ba3eadc3c7,BR,bedb3393-dd2e-4c53-871d-5e5644892cd2,2014-06-20,,VP,,
52ad5461-0313-4d23-a9c6-685fe91842f1,BR,f4c88e20-eda8-402a-a5a8-3dfaefa515b0,2013-11-06,,VP,,
cd61d241-949f-4c55-9736-f668405974f3,BR,1ff1bcb5-8d41-460b-befe-902e4bca576b,2021-08-16,,VP,,
87d97caa-1ea6-4e65-888b-d6dc32989504,BR,272745fc-c4d0-4c3b-b8e4-ce0e119fd082,2019-05-30,,VP,,
9ecd4bd4-3ad9-4ee5-b1d0-8625f75de90d,BR,27824901-58b5-474f-a966-87a693c90ec9,2010-01-06,,VP,,
a24a7bc3-d14a-4d40-8453-d375565dbf34,BR,e05e7bbe-210f-4cb3-a65a-05969f4bcfe7,2017-01-25,,VP,,
629c5c6f-0ee6-4629-a5fc-61b778ee1028,BR,4a50feda-f14e-4911-bb4a-0d9cb4230d08,2010-08-08,,VP,,
8bbf90e3-0302-4388-9664-cd057a5c1408,BR,233d7493-47c7-41c2-b4d2-c07d72aecf7b,2017-12-28,,VP,,
63c4f677-b9f6-43d9-86b1-aef837de00ec,BR,c54de151-61f2-47b0-bad2-6459bcd0f998,2010-01-12,,VP,,
b0844c03-abb5-4747-9740-186f912a6273,BR,82a6ddd1-c442-47b7-b2e0-66f11d1c25af,2011-04-03,,VP,,
a5754add-a027-473e-a69a-c0e387dd2d5b,BR,37ba50ff-cb81-431b-821e-d960a850a10d,2016-03-22,,VP,,
6a505b61-721c-4d7d-879c-8152fb9cb953,BR,3d235bae-c09b-4c57-9bee-c3eef44ec293,2010-06-16,,VP,,
28fa5725-b6de-4f98-873f-5ac5885dc410,BR,9d085289-20c6-4480-8ff2-9ce17b306be8,2015-05-28,,VP,,
86d39ad5-091e-43e1-a420-e88927f39f5e,BR,61dc3b82-c1a5-47f6-a1af-e48f17641d4b,2015-04-29,,VP,,
d4e6a877-f256-4794-ad1c-2bed7ae2b193,BR,a420f9c9-d393-4865-97dc-0997244284a2,2016-01-05,,VP,,
1a73cb7d-4d15-4ede-8104-0943d82cf796,BR,72f0f63b-cf3c-4a9d-9175-04be3d675410,2022-12-21,,VP,,
fa5fcf07-0be8-4122-b7f1-734ab9e38210,BR,e0447184-c2b7-461e-a911-9cffba4d231e,2010-08-28,,VP,,
7db9916c-937e-499a-a8b7-4e12d1546d95,BR,0d4adc83-4a08-4033-b5e2-20eaf432544e,2012-07-05,,VP,,
a76527a4-de7a-411c-8259-5f3a500c6227,BR,d8cd1f83-0058-452e-b406-eb765c7cdeee,2018-01-31,,VP,,
2c176b67-ee20-4143-8fac-5b62d8a12e6b,BR,e70aa2cf-29c6-4149-ba27-3f28dbc4cb1f,2019-06-01,,VP,,
73e315e5-1402-46ed-9484-215f33576856,BR,1c2857e8-c127-4339-b269-5bf6a0280bd8,2018-11-13,,VP,,
76c3c497-6072-4447-bf01-2f1f197c60ab,BR,4a35cc5b-d142-4883-aefb-6df7986ccf8d,2015-03-01,,VP,,
00670721-06dc-42bd-82f0-da87af7e2666,BR,aa1edcc6-d64f-435e-a659-3307887ac0bb,2013-05-13,,VP,,
04a4b7d1-b37e-45d0-bee9-4bae0b7254b3,BR,b3da42db-7122-4715-a824-c1e4c7d18f48,2010-07-14,,VP,,
557600e7-b9f9-4242-aca2-e2f40d1e7cff,BR,94b026a9-5b13-4011-9d1f-e5f857dc4e4a,2020-02-05,,VP,,
a75083be-d9f2-4007-92f9-706a82137f81,BR,da345798-c503-47eb-ad81-f9da723be1f1,2013-11-26,,VP,,
909d99fb-7399-4aa6-b341-24b8baf991bd,BR,bbec22eb-f8cd-44b1-8a6f-d11e9ca59b6e,2020-06-16,,VP,,
5533a3d0-ae1d-418c-b665-806be5f0af54,BR,4ca3fc72-80ee-46db-890b-91b78c6cab7c,2015-05-26,,VP,,
f6513500-7e97-4088-b4fa-3e479f1dbf0d,BR,5aabb858-5702-4b5d-96b7-18a1ece4c836,2020-05-01,,VP,,
b98b21cd-a4d3-4f34-a5c6-c30c293b507e,BR,ad4bcb85-7395-460e-b696-b3eb70ebfc0a,2019-12-27,,VP,,
ee91d521-05f5-4152-8ff0-0f32ddaa9447,BR,f269d5c2-c049-4f6b-a079-2bde3f80f704,2017-11-06,,VP,,
69eccdf4-cd18-455d-9f00-785106a140b9,BR,a1f639d7-bafd-4fae-a507-90d890dfa850,2015-08-30,,VP,,
295c2635-253e-4618-81ab-67a1e5383b05,BR,41e1b12b-523b-474a-94f3-70065d60e49d,2020-09-26,,VP,,
f86efb92-8792-4ead-96b6-0ff46930a0b2,BR,d8adfd92-ddef-4eaf-9246-a8272d30322e,2013-01-29,,VP,,
b18d2209-f88a-4df1-8e78-37daf0f677d0,BR,757182d9-4def-48ce-8e11-5df84e929f27,2010-10-21,,VP,,
5c2e0c1c-79f9-4d84-bc88-d36848707686,BR,a125975c-c153-44c8-9922-e678bb11a0b7,2021-05-23,,VP,,
dffb7846-fbf1-4a07-bc6a-180dfb122cec,BR,78489974-c294-4658-b3a9-e7c92aa5ae8b,2010-03-17,,VP,,
2dad49a9-4ba1-4e56-83c1-22d3dd718803,BR,e8e3ddfe-3967-4db7-a780-7ffc5f335e2e,2020-05-03,,VP,,
38b90c67-3050-4d9f-a486-dd138839c49d,BR,b638cf1c-23f5-458d-85c4-032dcc4a1db7,2013-07-23,,VP,,
369ec4fb-a357-43c3-9bb0-2429c41b0adc,BR,e7506872-91e7-4185-8540-beacf94ef145,2017-06-20,,VP,,
c343d96a-d46f-47c3-89ce-7b3acd650a6a,BR,739712ad-06c1-42ee-ace0-adeb153dd4be,2021-06-10,,VP,,
3694272a-6b99-4281-8d7b-2ef1bf798eb4,BR,39639d15-7b02-46d8-a1f5-eb137542a610,2019-09-05,,VP,,
4e573f24-cd2b-4074-86a8-0b3414cedd57,BR,278ff0a9-673d-434b-9733-449918299182,2015-08-16,,VP,,
7272350d-4c4c-419a-8893-b5fef117a20c,BR,f18a6232-b5e3-42d7-95ea-c336bc2b5531,2014-08-27,,VP,,
b099da4f-c487-4f8a-9291-1cf1ef2b145f,BR,20afd2f7-b170-4988-b5c0-3666c49a932f,2016-11-23,,VP,,
50f35d51-1cc1-40b2-9f0f-3f6421f910ee,BR,079d8527-eb29-4749-a2dc-bdb17cb250d4,2014-10-04,,VP,,
daf89049-ad21-4949-beda-180c47a965ab,BR,eef1f01d-dea4-45e2-81f5-fbee87e33d99,2011-01-05,,VP,,
25035546-7f96-447f-be21-08fc578bdbb1,BR,6893a1c4-c855-437b-943b-11ee4b8f0ee2,2021-12-22,,VP,,
d18d647a-9f29-4e68-b06b-ded93c80bece,BR,6dac44c9-721b-4544-bc84-656c2e9080ee,2010-12-06,,VP,,
60c5d961-99bc-4408-b1d0-9175015da7f8,BR,38cd8ab0-5b82-4de5-84f6-ff771c7e73e9,2017-11-02,,VP,,
f4e1fe50-c5e1-41ab-982a-514edf945ef0,BR,d33111d1-5093-4d02-bb97-d62ce4ab2af2,2011-09-06,,VP,,
a39d59d3-0f33-426e-af2f-bb31a235db98,BR,79b136c7-17b0-4efe-bccc-386f67ecbf36,2013-01-08,,VP,,
ea1f070d-f24d-4508-8db6-d30fd7a2074f,BR,d16ca23b-ec26-49c7-a662-ea1f4e4285a6,2010-03-08,,VP,,
38c0552c-24cb-4689-9fd5-dfafc5706c49,BR,d35f6306-d753-476a-9e9e-f5bf92edbe93,2022-09-22,,VP,,
5718b184-6f1d-4862-a3f5-9bedeef711c5,BR,1e5daae0-075e-4461-a88e-ce0fbf65956b,2011-07-25,,VP,,
33d0f95a-46fd-463e-be6c-677e5ae51c1a,BR,db0038eb-d09e-4aa2-a43f-73aebadd435a,2011-06-24,,VP,,
357afc9f-a6ea-4205-abd1-c6a6e2a95497,BR,8c2a0630-8096-48eb-a480-d585f01c4a92,2010-04-27,,VP,,
8efebbac-7151-4173-a94e-146b9e1b6f56,BR,27fdac78-c46c-4ced-8318-6c5db0219f97,2016-01-08,,VP,,
2b03acf7-9f9e-474b-b002-0b14eb2f1914,BR,1655c5b6-3f69-4be4-bddf-5b9e66079ddb,2019-06-19,,VP,,
51351cfb-1bae-489e-ab94-df8311242b5d,BR,ff5ba2e3-d9fb-4b75-a20a-61341b29817f,2016-06-25,,VP,,
0736e956-1adc-4e01-96fe-50ba8f327b36,BR,bd809a04-42d5-4f98-be18-5a8c1a8abb0c,2010-08-30,,VP,,
b87dd065-6889-46c5-ae6d-5cdb6374a02b,BR,8e0427d5-0ad2-4593-a6f2-f0725f1f4647,2011-04-10,,VP,,
95a30d85-0948-4d0c-a190-90eeda5fc5f4,BR,2f4a0c3a-18cf-4c9a-9d5e-c4d34e32807e,2016-02-29,,VP,,
f63ed3b3-a3d2-4ce4-88b2-d9702bee1025,BR,bae8d807-f06c-4a3d-9644-16c41a470982,2022-09-19,,VP,,
68ca5096-31e3-47bc-8f9f-e766388e7fb1,BR,0e9db61b-0cbc-476b-8724-05c61f40ea5d,2022-09-11,,VP,,
20b872b6-5ffb-4e01-93bf-404d7c73ef79,BR,bd095d7c-8cb8-4690-b468-af74f39735c9,2015-03-21,,VP,,
a6458d67-49ef-49cb-8612-f0ff7c84e7b1,BR,68667fc3-db29-4258-800f-46114860c11a,2017-06-01,,VP,,
d1423b61-ac90-4758-80a5-89c35ac220a1,BR,26456565-cfd3-4c5e-bd7b-ecc3b770653a,2019-12-21,,VP,,
a69cf9b5-f41b-47d0-9140-41cf836658d2,BR,889d00a0-b16f-446b-8f0f-03404a0aff5f,2019-08-06,,VP,,
63ab107a-42cc-4d19-a946-a18901ea46ab,BR,fbe1d1e5-0fb7-4d3c-be72-afa6f9a23c43,2019-11-29,,VP,,
1bc5af30-e2ae-4393-93f4-25196ec78220,BR,c0253dcc-b252-4165-a2af-c4bb4674ddfd,2011-10-19,,VP,,
50625656-c77b-4d97-a023-06fb3124be47,BR,5ea41751-af22-4f44-ab57-6577b5bba342,2018-08-18,,VP,,
389e24b9-ddc6-4c18-b3a4-caf185393d17,BR,6db08feb-6e07-46d4-91ee-fa9b0a56d315,2012-08-06,,VP,,
19b7c18e-dcd8-45ff-aaa0-dea7beb84b27,BR,b1ac992d-38e9-4f65-b1fa-3b7da86c8d56,2018-04-11,,VP,,
e9bb70b2-4400-4613-bc85-d601bffe2c99,BR,79835e2b-abfa-4a64-86fd-300db4da7129,2010-11-03,,VP,,
d9fdd99d-978e-4572-9614-aa5a27e7bc0d,BR,349b7e3e-9d37-4faf-bc3e-846025fe6749,2017-12-22,,VP,,
2a10b2e2-6bc3-44e2-8420-3e24da971ea3,BR,75645712-c496-4752-a7fe-4f5ca0dbf27c,2020-12-07,,VP,,
80535a31-812d-4a39-9fac-234447a3f535,BR,a43fe998-c90c-451a-9253-f55776b7c8bd,2010-07-30,,VP,,
aad3d9b7-2928-42b0-bf65-6d42413f174e,BR,a475b16b-d933-4c03-a6d0-494defb1b662,2022-04-22,,VP,,
584356d4-ae8c-44a5-94c6-5483b1d54591,BR,d915ccbb-e7be-41ac-9bbf-9fe9dc051c15,2013-10-28,,VP,,
314916ff-8a20-4c32-b975-236ebc5af577,BR,029e5490-9696-412c-a7f1-e0f9f80cf4ca,2015-12-03,,VP,,
e68c728f-7c55-4820-97ab-d90d45fdda28,BR,edfdd921-3837-435f-8908-7851d7bf3e0c,2022-02-16,,VP,,
adf22d9f-a43c-4d6e-8345-cbb937b000c5,BR,797fbdf4-2b3c-4776-90e9-d208a61e6967,2022-03-03,,VP,,
cf9b3740-975a-4c87-8a46-7534016684d1,BR,921488e6-06f0-4fc2-b937-47fc494ed5a1,2016-03-30,,VP,,
5e48393b-b5a0-4010-a30a-e55efee67783,BR,8ea27906-ae06-4feb-9ecc-e5f8ab500299,2022-06-11,,VP,,
57110c47-28ad-4814-b71c-4a348ea9a43d,BR,e8513928-82a8-4e43-a917-19b23456dd05,2018-08-15,,VP,,
94bdf580-046e-4faf-981b-136291bbe535,BR,ee166ddb-2489-4717-96c7-f7adeb9cb26f,2012-04-07,,VP,,
e4e16641-184e-4335-9503-6048951541c2,BR,ff8f38ec-df45-437a-86f4-796d1a44d86d,2015-11-16,,VP,,
93fc6d39-9219-428f-98c6-9b2fbbc11e85,BR,bb62d503-3a26-4e4a-b0ff-e2c4be0b92d5,2022-06-24,,VP,,
937affab-ef63-49f8-b026-5f032591317a,BR,92c8bca6-a3a2-4db6-855b-2c89d436d14f,2011-05-15,,VP,,
2324cc61-e5da-4369-93a9-50b2772a0f87,BR,e0dd488a-202b-4dc0-9286-0c6493b25e80,2017-05-02,,VP,,
b5b2d273-a0ce-42af-9402-1e4f5f7d715a,BR,853431ea-7e09-46d9-964a-5f58d0707f05,2012-11-27,,VP,,
1686af4d-492d-4106-8888-b914e6adfee8,BR,35ff354e-aba3-432d-82be-53725adc616d,2019-07-29,,VP,,
da66ab58-9f53-422d-ba5a-f97ec76fd75f,BR,f43c369a-6481-40be-b1dc-5bdbc2437643,2013-01-31,,VP,,
0e7a374a-6c8d-4bcd-b36a-b34449226cd7,BR,8f8f8c02-fa30-4b0f-a98c-157fd510afa3,2015-06-13,,VP,,
66f8047b-d45a-4dfc-a89b-f5e5c45e3a25,BR,7d1c7a2f-d7b8-4ffc-832a-8123a9e7552b,2019-01-14,,VP,,
b1ac4341-70d5-4b60-a457-ae55f2229291,BR,f938f860-f9d3-4ba5-91c8-bb7d8dbe133d,2017-08-02,,VP,,
7770d295-4f89-4bdb-98e2-c2b471d7eb3c,BR,96872893-e538-4c1c-8cf4-8836dd9127be,2021-06-12,,VP,,
18a3e198-c9d2-4e94-8448-85f3e04778a1,BR,8a2ae982-2068-4c01-8e76-56ca0a761560,2013-10-14,,VP,,
2960e158-0e6d-48b6-aa89-68964e7c5bcd,BR,f8de702b-650c-42e1-b889-e0cadad92299,2018-09-02,,VP,,
6ef63bf4-5c4d-4806-8b39-6641676999fe,BR,5a563c32-2b4c-4b44-8db4-342d35626822,2017-03-20,,VP,,
42884a0a-70ba-4e3f-bd66-40a056763813,BR,a2f1053e-2d3a-41f0-9ce2-67798a6a4c17,2014-06-07,,VP,,
75aef655-d3b1-4e61-8a1f-42fe87c8ca5f,BR,7a419424-5eaa-45e4-a3e1-22bb9f74c8d9,2021-08-18,,VP,,
448ec97a-afa7-4dd9-82ef-5462592c7d54,BR,2ea7b015-2a38-4f3c-8008-5fd35b8db948,2017-03-15,,VP,,
896b8468-ee93-4c02-aa14-29cfa6949dec,BR,5509e47f-b6fa-4741-9785-2d3a847e5086,2013-11-06,,VP,,
f2d30d3e-faeb-4644-80cc-39575714d798,PA,,,,,e1bd60ed-86e1-4b3d-80f8-effca42cd7fc,M
3356ca4f-869f-4ccb-a1d7-b27b8408139f,PA,,,,,e1bd60ed-86e1-4b3d-80f8-effca42cd7fc,M
d83d4044-0024-4858-950b-aa03a0c79204,PA,,,,,3a50d62c-9c40-414b-891c-ba7cf9017f96,M
