br_id,br_open_date,br_close_date
699385ec-b888-47cd-88a4-2e0fe92b94d0,2013-10-11,
fdc9e67f-4b7f-4eba-8f2a-33794c3f96bc,2022-05-26,
9cdcd006-835b-4f54-b5e5-a3ad9953ec93,2012-11-07,
5f717051-d1ad-4abb-a22c-e4f71d38e881,2014-04-23,
3baa498a-8469-4aed-bb2e-ba1b1a477f3d,2022-03-30,
14e0e40d-54af-4847-b9b0-82589ff6a33c,2013-09-25,
3881c613-1c4e-4b3e-84b6-4ce90e9b656c,2012-10-07,
c42bf1e9-7513-45a7-b3b7-41f012baf718,2013-06-10,
788f4b38-608e-474a-ad54-16dc36d05bad,2013-02-01,
42f9dec2-aeb2-4e7d-8295-80fd57596798,2012-10-20,
562e89ee-4e45-4162-8251-87177a6a7f37,2017-08-16,
f85699e3-4602-4867-9e7e-3ce6bd6808b7,2021-10-26,
5587c597-ced5-494f-b9cf-3f998841ea9a,2016-04-20,
0575dc19-a929-4f1a-9ee3-2231e56464f6,2010-01-30,
89802d78-de60-4e15-bf14-4afbf94669ac,2012-02-26,
92c213f0-1357-4215-a2dc-fc02789e50a4,2021-03-29,
82d5fe38-7977-404c-9c3a-2967ec07bf95,2018-08-27,
8c001cbf-554e-4cdb-85e1-8dfa4af26b21,2013-03-16,
62ca71e5-9c51-4517-a46a-d2b0eaad5a32,2018-10-04,
2deca575-7296-4d9e-b4bc-f698f370847c,2017-07-08,
bd49e3f1-77c5-4de7-b0fa-0e2e7ca78b10,2013-09-26,
fd13a229-e3eb-4931-9240-40e6c9ca5292,2014-03-22,
7b1c1eb9-ec45-43d9-99c8-1f7e2be5a75f,2021-05-09,
02ef45d6-47b7-49cf-ab0c-0b38001b48de,2010-11-10,
95143ddc-ecac-42b4-8d38-b75bff179a18,2022-08-15,
dd27e41e-8dcd-4316-a0bd-bdf0f9d734a4,2011-06-14,
17666c37-f4d6-4ab5-b5e6-8fada6cba289,2016-10-02,
53e2ad6f-df3f-40e6-b74a-4bc19efdab9a,2016-02-20,
96fc377c-974c-4a43-b9c8-84088b838cda,2010-11-08,
623430af-2f60-477b-a881-adf9856204e5,2012-09-22,
f27f6b81-cee9-49d8-8e89-f0ab6bf539d3,2016-11-28,
deded9b7-fa97-4e59-99e7-c3bfe978ee53,2017-03-16,
2e41087f-6dc6-41a4-8bb1-a29951309276,2010-01-21,
adf69a9b-0270-444c-91b6-9351c2b13c0c,2016-11-29,
7e7567b0-c6ca-4213-93de-11acdefc111c,2013-04-11,
ae958983-3955-487f-a167-fffdbc313714,2014-06-25,
076168af-805b-4b54-b81b-027d0152cbc1,2011-09-23,
093784aa-b215-47de-a330-c864507889e2,2016-02-05,
f73427ee-a556-41ca-8d22-aded1e9c5419,2016-07-17,
f1878a3c-eadd-4e5b-851d-4a0fc2d7ed7b,2022-06-02,
16cf82a7-7565-4c37-891d-dc22376f87d4,2013-01-03,
4aa6c61e-b5de-4a99-b0f0-0e996a8a87b7,2017-02-17,
2c582875-91c6-4552-b3a2-5ab5a44ae121,2020-06-11,
644e2889-c7ae-4a47-94e8-871f97833193,2020-01-27,
12c28679-d1ec-46f1-becb-8b8712e36c2f,2019-07-01,
8d6e17f4-5d34-4a61-bece-ab2fabf3de58,2022-04-07,
de7c6598-363d-4f1e-8f96-2b1f5cd658d4,2013-07-08,
662c81e7-141f-4cc9-a626-db6aa2826198,2021-03-14,
db644353-af4a-4d7f-92f4-66483e5e01e4,2016-04-13,
3b8603eb-ae6b-4794-aee0-58bddf04c926,2013-09-05,
99dbb151-4468-4b11-b07e-55ba583697a7,2010-06-15,
1fc5c96b-f8e0-4758-a0a8-5d4e153d16a6,2015-03-21,
232c8242-aceb-4a4d-9ed1-34f5ecd8a5ea,2018-05-15,
c08fcb41-1e9d-44ad-b0c3-447515236809,2013-08-16,
0c42b8b1-f829-4347-a46e-1b63e393c423,2010-12-17,
f4d7059e-86f7-48c3-9c39-889bc7ab9eb2,2016-04-29,
bb2137ac-5fc4-435c-b2b2-7df512ade079,2019-01-23,
14abf61b-60ad-469e-a10c-aea2966ecf77,2020-07-05,
063c5ef0-186d-492f-9abf-28ad0b87839c,2015-12-27,
9f1ae758-9d1e-4e8e-a56d-b96511cecb70,2015-06-13,
b1749ef8-7570-4ca6-8021-faf9c05c1007,2013-10-17,
8c76dc2d-99fe-44d3-a007-cc93f42c37e2,2019-07-17,
d2a8c07e-769a-4281-8853-034f7d905c04,2013-01-21,
b50f1cd4-3e1e-4db8-8490-61f43f37d08d,2010-05-14,
c215e078-d2cf-4d1d-b637-82093a4a7739,2013-05-12,
5f52ebfe-9035-4d2d-a62c-18b2c8ca323b,2016-11-09,
66acb14a-bc07-4c35-91c0-3d34637800ba,2015-02-25,
94ea8020-c9d8-4db5-9caa-8bbebc61c010,2022-05-31,
00cd1c7e-b6c9-424f-9f85-10e80d621800,2011-11-11,
cae68295-247b-4479-bbfd-0d96598bc604,2017-05-18,
e2777771-d478-4067-955b-a28a6186f221,2013-06-01,
b3288f82-518a-477d-9974-ffb16847d6ec,2013-02-04,
4ed34252-d403-42bb-8dd0-50c2df1a5bbd,2013-11-04,
a0c05697-3e65-4b73-a51f-a44d8944c9f0,2015-09-03,
d6f9bda3-6805-4cf0-bd84-efc21dca8461,2013-08-23,
2f620af0-8d90-4311-a46c-e87a3ef24605,2011-01-05,
1a6a1c03-d521-405d-ac54-b86a912b8ed8,2020-05-22,
75d967a8-f70b-425a-854f-bd1b13587529,2016-10-26,
47cd48a1-268b-4a5a-8b91-f4a92fe4e770,2011-01-11,
2cc15751-d646-4178-9a57-5eb303d38b56,2019-01-04,
bec87e17-0c1c-492e-98f5-ea2ec94f233d,2012-08-15,
32b27c59-68fe-4505-9f5b-028a3020b6fa,2014-03-14,
46d6b78e-c6a4-4ef5-8ccf-940bfe164c98,2011-02-14,
1274161e-410c-4226-9729-08f406085e4f,2010-02-23,
3ac4b052-fad4-42be-b969-d6e57744d729,2013-01-03,
18df2c24-beec-4ede-b7fe-f38689af637d,2012-09-01,
568a6589-aeaf-48ac-b700-02561d1a25d6,2017-12-04,
25f09be3-f553-4a13-bffc-518e9d748a24,2017-01-02,
6d394951-d72e-4f88-8dda-6196afa75490,2020-02-08,
6d7f22d9-9cd2-43a0-a470-b9410538ee94,2010-05-19,
7c2a0e5b-d30c-4a5e-9d6f-b4895b07c8b1,2022-09-12,
fc19f984-a756-4f7d-a116-f4b62552f188,2020-06-24,
b8a12edc-592e-4985-b66c-2b406eb31b49,2021-03-13,
1a17d63e-385e-497a-9ed9-a8c0f4d578d6,2017-10-23,
7375ef21-3bfc-4dba-a396-6faa78cae063,2016-04-13,
fc3750d1-4644-45a7-ac63-36f0d165c6a6,2010-03-14,
3edce5ed-db5f-44f1-a37b-ea2177ca7e2a,2015-11-12,
55dda1f1-0758-4565-8681-0bade5d079a8,2022-05-28,
8830da72-0830-4357-b9fd-34f7c0965f01,2015-08-08,
cb2f7144-6e04-4114-a6e1-a003c11c5169,2019-08-04,
beed0416-c79a-48fb-91b9-28f18ad5d924,2022-06-19,
cd1faf5e-3ddf-449c-9f76-4f33525722bd,2019-08-03,
2f7c2a05-7063-4fb8-92d9-203ad0d67ff0,2016-03-26,
b9a3c0ee-8827-4703-833d-35ed86a298de,2015-09-09,
dba1bcf9-2303-4832-9add-f0ee8e5ea94f,2014-07-07,
860bcc9c-c415-442c-9aa3-aa01b914c501,2010-12-01,
e5a6440f-b5a6-47d5-b2e2-fdd01dd6240f,2021-09-12,
612e1338-91cb-47e2-be59-bc5c322b0d01,2017-11-11,
93c02ac4-5887-4f92-b999-74c1d28427f0,2017-02-28,
5a4fb5c2-8e20-42bf-9e5a-7ab4ec8f7ad6,2021-06-04,
1acc2fa5-e3b7-4401-819b-86c4fedebbfe,2012-07-21,
05880d76-c9bd-4a17-8074-227351a78bab,2011-09-28,
cc48964f-4de7-43ba-86ed-edaee326f177,2018-11-04,
b83a31cb-98d4-4817-ad90-27de6fa087b6,2010-01-12,
8313dca0-079d-4231-bf32-d26781567c8e,2011-03-25,
3963eaa8-bfd6-451a-9f6e-ffdb7e95e993,2016-11-01,
9d4b0f52-ab4e-4ba6-bbbc-1ce00cf910d4,2011-03-03,
e5b27d0b-af32-4dab-9984-00d82ea0562e,2012-07-04,
46cb1266-7e82-4fe5-b176-2d7707b0bdf8,2018-09-05,
3e87734a-69f5-4de7-8aed-a2ae73c15ba7,2022-12-10,
d6a41cd0-c6d0-45c4-9074-22fccaa6a1fd,2021-10-31,
1b98fe9d-79e5-40ca-a95a-9e7bcf94a6ed,2020-03-24,
0a4d94b4-2600-4646-99a0-e2a1edd58b58,2016-02-29,
d4add26b-263f-4791-a411-2ffcdf5a4db6,2017-05-05,
dd3f3f5b-2461-4c7e-9443-382eb492dd8c,2013-11-02,
1f6dc5c1-43e0-48a9-80aa-2931daa3496f,2019-05-01,
fba05ded-6835-4081-bf8f-2b03be0e3a67,2011-01-27,
64b96e84-5c52-4f4b-84b4-af489637ec2d,2013-07-09,
e44849ba-0887-4b58-ab9f-72a9224fbace,2016-08-31,
95daa720-8f7d-45ba-a815-51031f819564,2011-10-04,
27ecbd9b-aa12-450d-9baf-aa0ff9be7890,2012-11-11,
ba809108-bfda-402d-b97a-78025e50686e,2021-01-20,
f8e84775-10a0-40a9-a384-f2f3a1d684b9,2013-03-03,
18a7d60a-94fc-495d-b195-5a3f333582af,2018-11-24,
9d7c2c90-62df-4f89-ae16-88be10f756bd,2019-12-07,
c5b2469f-75cb-41d8-8225-dc005b283126,2014-03-24,
e2f10cb7-268a-42be-9482-135c058c53d3,2019-08-16,
56138879-8896-4e70-8820-92daa26202bb,2020-11-03,
4f5b1ddc-4613-4bcf-a554-8b3fc56aab81,2021-12-13,
0a2b8739-cd1d-4a9b-9363-f395ca6c04a9,2014-09-13,
7ef9bd02-a673-4848-be13-8f5a358aa1c5,2019-03-19,
e8495b6c-63ba-4215-b16e-0dbd58705d23,2021-06-05,
6d8a4b75-b892-40d7-a6c4-0ef58f3069cc,2010-07-08,
0753c545-a8f7-4075-9ec0-9259ba8ec9f5,2016-08-02,
6dc73dfd-1550-436a-b61b-d05673b297a4,2020-10-05,
732e27b8-77d6-4c33-bac6-05824a54bbf7,2018-09-01,
6d1ba1b3-ce9a-4b3a-a53f-52fc6b6102f6,2012-06-21,
8f28ef20-3222-43d7-b1b2-1ffcdb4929c2,2022-05-04,
2c0eeeb5-baeb-4321-9eaf-c33a3fe62195,2011-10-06,
68b53215-14b9-424e-b164-2b0e6ee4fb4d,2010-01-21,
22d03bf6-d874-497b-bfd8-e9740478bf89,2018-05-31,
ef6536ce-a626-410c-b265-691265a999fc,2011-11-09,
11e2303d-cf94-4fa8-b869-3bbed025d4e0,2013-01-04,
efcf429c-80a5-404b-b3ac-280f24ff552b,2019-07-02,
f53c3e32-8fb9-4cf1-a852-6d920725a95a,2019-04-24,
5ef3b9be-4d4c-4d14-8276-3f6de480f4b7,2017-11-11,
03808082-76b0-43e1-b563-464e9c841e8d,2016-08-27,
1c1ff2d9-381f-4390-af19-e009d3c5711a,2017-05-11,
3e141f17-fc8b-4d2d-8c2f-d1f8f90722ab,2013-11-17,
f0a2d64f-8dca-4072-a4c3-b48cfe0861a7,2011-05-07,
81ad1d8b-9000-4905-ac6e-10afea96f2ef,2012-01-30,
8d66b1d4-d26f-4d3f-8eec-7ea005a76d9b,2019-08-03,
00cb88f8-21a9-48e3-84a8-8fae8776ae29,2020-01-05,
fc2fd089-f6c0-44d0-8240-72fb3e6ce282,2010-07-31,
df1e73e1-3140-419e-b468-7e4a43c9554a,2020-03-11,
580bc6e3-9fbb-4ef5-8d0e-75b09e7d3232,2019-08-19,
24109aeb-18a3-4afa-9fcd-bb2a7ea7af7a,2015-05-20,
0a519b10-f80e-4adf-9e55-f0a214d1b2fb,2010-10-31,
87e87a4e-ef51-4541-a52d-211bdff75f2b,2020-04-30,
a71a9c42-2c63-4624-837e-3866ba342528,2014-11-17,
563d891c-763d-4b0e-9bdb-6f6cae586f6e,2022-11-25,
616eed96-f232-4136-8024-a10bf84b3669,2022-08-24,
152a2175-1d60-4c67-a1f8-03d40876cc5d,2015-09-04,
df271a1b-de54-41f6-a7c0-8b1eec8747cd,2021-04-13,
8147cd9e-635e-4b69-ab6a-441fd7cc044b,2014-11-12,
71f8b42d-c650-4e9e-9fc6-e02ec38b4ef1,2018-09-26,
8949a647-d3c5-4eb9-a000-0b41ef990bf1,2021-07-05,
850bfb57-6608-46cb-8971-63b0dc31dfe2,2013-09-15,
4097fb0c-8ac1-4434-8cdb-5c593156ba3b,2010-06-29,
2ddd2498-4196-478e-bf92-1c583d4d5496,2015-01-05,
8bfd0dc1-ad7b-446f-b4d6-45ca88d89967,2017-09-01,
4baf0e5c-35d0-4c37-b388-3f9a4f5ed3b5,2021-09-03,
a9ec6fc6-3a44-4a8f-bbed-5ba6147e87e6,2010-08-11,
e6999433-4f1e-4bf1-88ec-de456cfdabee,2022-07-01,
6ff2ca2e-2aec-43ba-8319-63df9f4686c4,2021-12-22,
d28e5fcc-f2ec-4de2-9dab-432b424fb182,2016-02-16,
4e26ffd3-bece-4680-a35c-d486732eeb5c,2014-11-14,
f23c7109-8d66-4ae7-9cf2-fb5a52114057,2011-09-13,
51ba3566-5881-4929-82b7-31392f768c05,2013-04-28,
4fa924b9-f0e0-423b-951c-94b288ca1fda,2021-02-06,
b9713707-29ae-4f80-b942-5278989340f2,2021-10-23,
e5efe015-9c90-4774-b57b-443a780e48ad,2021-09-03,
697cf898-44ab-4dc6-bcaa-43cd20fbde63,2013-09-24,
8d779487-b2ba-40cc-8389-8aca481bee99,2017-10-09,
0b739ac9-6558-4103-bb45-b8d7ea8e2db0,2010-04-03,
0ba530fa-0db4-4f13-9301-929b9bff0f6e,2013-05-23,
9b8be8a7-c343-43e2-aec2-798594c0e703,2018-11-10,
e5a68613-3294-42f6-8189-1441da5dabcf,2021-07-03,
58f10c79-288b-4e47-aead-58483d9787a8,2017-10-06,
ca517697-569f-4ee8-8aec-f64f3580800a,2020-09-06,
1df4fee6-898c-45f0-9070-f21f60065f32,2018-11-09,
4f6f353a-0ad2-45d3-a3c3-ab4a0d4c2bb1,2019-12-08,
5ea09e0a-6778-4166-961f-04985f1e7781,2019-08-11,
e2d87750-3b3c-45eb-8700-1f422007c236,2017-12-11,
969ddb7e-bd1f-479f-9339-46dc412d0028,2015-09-23,
ef7127ae-ba48-4e88-af18-eed4b63668d0,2017-04-04,
ab740737-3a62-4dde-8d07-462095c0d515,2020-06-11,
15321501-3f71-4671-9194-1670eb091629,2011-12-01,
20800a85-8681-4e08-bdd0-2a8b179046c0,2018-04-03,
de90a0b2-0f2f-4e24-abeb-6396444c5e0f,2015-07-10,
acaeb273-2800-482f-9ed2-6d8c3f080bf5,2019-07-23,
5d910a8e-e671-4d4a-b14e-c16e809f9880,2012-09-04,
f21cfa43-de5b-4168-bb60-9f826d47c42c,2020-07-22,
40f2dcc1-16b7-4fc5-8736-be8d473eda7a,2013-07-21,
71e05bf3-4b7e-47a8-9cc8-f56895bd7596,2015-06-02,
6ebcfede-f5d0-4064-8c32-cf3323fa5449,2021-04-22,
c4e1a64e-6717-4ee3-ba74-e8c861ce5292,2014-09-29,
a206b9e2-4b8e-40c0-80aa-7af1e5155729,2018-01-21,
7326b9f1-379d-492c-80b3-c427c62b6a39,2016-11-14,
cc349cbd-8e57-4735-bcdc-0dda592d96b3,2011-03-25,
33eaf3a7-fcad-4a72-b229-0061d64e55cb,2013-05-22,
c8eaff32-e8af-4345-aa70-a5a594b30b2b,2010-11-29,
63f8a39d-a628-4f71-915c-8d4fd2936dde,2022-10-25,
6276f89c-756c-48b3-a7f3-f8c236670987,2022-11-07,
3334f0f9-2623-49cb-906e-b937cbfb8961,2021-01-10,
5a75986d-693e-4d36-85cf-ce7810b6025b,2017-08-06,
16ad747b-71b2-41d0-b676-868a37f74aa4,2014-08-27,
108c63af-c34d-4c57-a920-9d5ce12862da,2013-11-14,
aad7be95-bdd2-4d19-8946-c85b9ff1968a,2013-12-17,
f2b0ffed-97fd-43dc-8073-5c2d6e2b1eeb,2019-07-15,
ca63a5d4-1321-4530-8250-dae9fd603401,2022-12-28,
13696c41-5e1f-4ba2-a8c5-fdda82bbe080,2014-08-15,
4f6e06e3-3e34-411b-a19c-25a7b7734c87,2019-07-07,
0d63a9b0-277f-4355-83ff-a783ccf06fcd,2016-08-23,
e1e25690-a588-4f26-9898-0a602e018d09,2018-12-02,
0c735799-37fc-4609-8312-5e5d0b8df635,2022-12-10,
b91c5081-fbd8-458a-adc8-1b383e8a2055,2022-01-01,
39dab94a-df43-4e42-ae40-3de85313e037,2010-03-06,
b5a057cd-ef07-4a92-96af-fb61b2e59eee,2021-08-28,
83a50353-965b-4256-afc3-75f58aa21655,2011-10-24,
419fb1f6-8034-4e7c-93d8-9fea8bf67549,2019-07-22,
4eec89e8-53f1-483c-8e7d-3b0c2c098351,2022-10-07,
d293ff0f-3611-477e-a183-c54dda628c3c,2018-12-06,
4021a889-1159-4e6c-84c1-13c94c517894,2011-02-10,
91946d68-5480-4176-ab9c-78f4b410c13e,2019-10-01,
a774e160-9534-477a-ac4d-5bfc8f0c1315,2019-04-07,
e5dfa582-bae4-48b1-9cdb-8bf68cd64ce4,2020-01-16,
e84ad66e-dac4-41e4-9dd6-837d6916692c,2016-09-03,
89febed5-4dce-483e-8675-52b7d4ba67ac,2020-02-27,
eee5fc3b-6b5a-40b6-8083-d117641747af,2012-01-12,
d52276e2-7312-4de0-b002-eded8ac878d5,2017-12-31,
a92edab1-4047-4289-9f82-2b4e44e6375b,2015-01-06,
0d07a25b-40fe-433b-8bca-d397f917bd0d,2021-05-01,
5928eae5-3c79-42b8-898f-fa7ded87e91d,2012-06-29,
951ecdc3-b443-4984-8ae9-76bc67b2a4f4,2020-12-26,
d5e78789-c540-4838-b64b-e34c5033f93b,2022-11-16,
33937ec5-fc04-4b83-8ea1-dc9aaf873808,2013-11-19,
d30ac039-a479-4ab6-9006-3d6a82f82a2d,2021-10-19,
fb0f3a4a-a234-469a-878b-ccdcca91a60e,2021-01-21,
8f9da3fe-eb02-4da9-9231-44b0bacdcc62,2019-12-19,
cbad4d88-3f6e-4533-b901-ab70fe9d760a,2010-05-12,
37559153-9cfe-45a4-94a4-839474261449,2010-06-02,
15b00a80-8a88-42dc-bc75-1a7c9113396e,2016-10-14,
55655f1b-b9c6-4826-812d-a80a825d7398,2011-04-28,
2ef7711b-069d-47f8-81db-fa0e397c580a,2012-09-19,
2cd6abd1-71e0-4401-a22a-38f75dc8d0a7,2016-02-16,
981ea4e5-3ab0-47c7-aa22-a5e1bafd9f64,2017-01-03,
3fe59a15-6f7e-4a93-bd0a-2a0f23ae4c17,2022-02-25,
42e175c6-f6f0-4e9f-b77d-5bcbf6ae4999,2011-12-16,
bc1ea6a5-5ac2-40f6-b8fd-8bbce8bb4e29,2012-11-23,
76007db2-96e9-4797-9983-88f2f4b3f568,2019-06-28,
85f80bb1-4211-48bb-8d6a-32440f7a509f,2019-10-07,
be8ee36f-0a5d-4df9-a8bf-cf5a644f1ccd,2019-04-17,
666c07a9-a3cc-4758-aa41-060670424f1e,2020-07-04,
dab6adb8-b3de-4d0d-9649-e8f53aa793d5,2016-01-02,
ae738cd8-84fc-4e7e-b7b9-1062b66f2aa4,2010-12-26,
0b436c18-3e17-4c20-b2b6-758cbb29ad93,2010-10-12,
f9f33037-0487-4d61-9c54-747473b924e9,2017-03-16,
80403ee7-6e57-4b03-a0ca-d3e92112a515,2013-05-30,
ca9671cc-2da1-47a2-a266-f2b02befbce3,2013-11-13,
045d405b-0c22-4db7-a8b1-001be09d74be,2010-12-24,
c6b4e961-0816-4299-a90f-c081c62bbb9a,2019-06-28,
86868f29-0029-4467-b570-73ef7fc2003c,2018-08-08,
63a90526-8e14-423f-8f72-391e27d06874,2017-11-16,
a0cad6e7-1f9e-4a9d-b554-d343cd9de450,2022-06-20,
056b4060-b8ce-47d2-a848-e2770d9b9761,2010-07-16,
45a2709d-76d9-4c82-8567-b8bf46c58781,2015-02-18,
faa9a12f-4fde-43e7-bc42-9ccdee7f3c09,2016-01-04,
4b4ee044-72a2-4c5b-a951-e9d22f00f4ad,2019-09-01,
c65317e5-7371-442f-8f26-f332cb4fd5d6,2021-04-18,
4b42f80f-b8fb-41a6-aafa-70d71ca6830f,2011-01-25,
82482adb-df89-407f-b552-e94c0c0d61ef,2010-12-13,
9410e8fb-1c8c-4df3-9254-331e20dbb3de,2017-10-15,
a3719c35-0ed6-490f-8e4f-9922dc2981b1,2010-04-29,
94a7c42a-e65c-4b17-a4bb-ff77add294a5,2013-05-23,
7b40e0a7-8e04-469c-af64-bd74042c64f3,2011-08-07,
7fae40d6-4748-4482-b982-c6bdaf73c810,2014-09-05,
e2d3f9f5-c266-463e-bb43-3187ad6e0f34,2014-11-07,
ef82ed0c-d1ae-4052-8b0a-e784a8f95d91,2015-09-09,
fecd3471-4770-4318-bdef-9b32e67c2027,2016-10-21,
b969f6d9-138e-45f8-9dd9-7217130fc674,2014-08-24,
d67083da-3c20-42b5-8459-375fd16ea2bd,2019-11-11,
54fc3067-9486-4c6a-8d7d-4c0dccffa6b3,2021-05-21,
d8700172-2c85-4815-9c7e-b14389a095f3,2013-12-24,
71ded235-4f26-4a14-b898-87f4290420d1,2021-08-23,
8a7b4b30-ff36-4623-9f1d-9e90f9bcf280,2018-03-10,
fc321365-bf89-4c81-a03b-1d95b3d82f23,2021-03-25,
05186e9b-d1cb-43df-8fcb-d8463604efc1,2020-10-24,
252220e5-1195-4379-ac99-2e3ffad2cc27,2013-07-03,
ec3504b1-a586-41ef-987f-8190128722c8,2012-03-31,
05339009-550c-4ac0-b788-ed21be60b4e0,2013-09-05,
a06941c0-439c-4fa2-9aa0-701651211895,2016-04-14,
acd7c8b6-bd73-4713-a644-365f61cbb145,2017-01-04,
06f1bbca-72ef-4b3e-a82d-266b1a371301,2016-12-28,
e7ca4d26-143d-4f9e-923a-b9766f5545fc,2010-01-31,
c5c300d6-9a29-43a8-b5c8-325a5c242a3e,2014-07-11,
253c32b2-3b44-4c5a-aee4-4d5d84418ac0,2013-07-22,
18b730c0-086e-456d-b4d6-4663aa1a72f1,2013-04-15,
82cddd09-bb5f-4254-80a3-67f9522697ae,2019-03-13,
f2f8cdac-6293-406c-8688-852f37b0db43,2015-06-03,
146f7290-452f-493f-84c6-415bc0f02e51,2016-04-09,
12f4f0bc-c8ec-4aea-95f2-86fdb1a2ae17,2010-07-24,
39640c51-0077-4f69-aae0-cfb1f297346c,2014-01-23,
533e5413-2add-4df2-a48c-065c44480a3e,2017-08-02,
a56fde64-5d9c-4d25-bd89-96df4bcac96e,2022-02-15,
10696fc4-aab8-4d2e-be37-e9611b245ef3,2017-04-04,
d09d13ea-dc94-45d8-a54f-8aeaf86aa7cf,2016-01-18,
dfc602a2-e360-4ba6-8f15-e6f5bf04f008,2010-01-06,
3e2d3316-5ab3-4d7c-ab67-2bf8b891aba7,2011-06-16,
288288c7-27d5-4e60-aa6a-6f86da6794ab,2015-09-24,
1a6d73c5-4c38-477d-a3ec-ba37c09acb13,2022-06-19,
5c3fa56d-24ca-4a7b-bca7-555d3f019414,2010-08-15,
6dd7466b-7fb2-40f4-a497-cfd15f118624,2022-07-03,
347b0d9a-ee92-444c-8ce0-f7f710be2d5a,2012-06-15,
09b6f36a-34d3-419f-9e58-b13fb6becdd3,2013-08-13,
3ce4fb17-2977-48e4-8152-16d31e843dfc,2017-04-15,
4e25d942-c60c-4580-80dc-49c8096c62e3,2014-07-23,
b5a96701-e2ad-41d8-a7b0-c964513fa2a9,2014-03-06,
e8c06083-dd7c-4235-94f0-3c194f45f175,2020-04-08,
61ef2dd8-6c34-486b-be56-cf7860e78488,2017-01-11,
54492784-0b63-48af-b90a-ff84ed7ab974,2013-01-01,
35e16114-b6a8-4308-88f3-713ab895fdb9,2018-06-26,
54006231-8f5c-4a42-9f5a-ab55c0314542,2018-11-15,
4dd05e79-6023-49eb-a8df-78ef59238853,2017-09-23,
4e75da34-6925-4936-8aa1-3d97e8b48c20,2018-01-06,
7621c639-0aea-40b1-9cfe-e32459cdc1dc,2019-11-24,
debff615-716b-4e4a-b17b-20e81031c9e9,2012-04-27,
ec695790-2c80-446e-9e9a-02dda53f8861,2019-11-26,
81013bbd-5db5-4f44-82d7-b76652115d14,2017-05-28,
38463b3e-b7c9-4a64-b871-eeafec25f193,2020-08-29,
527d6b83-fd40-42fe-bcee-feed2d477001,2019-04-05,
49164915-2104-4d28-854a-c9b49bbc8d61,2018-03-14,
0aaa5124-8215-40fa-bd2d-02eff609e7df,2022-12-26,
6666b07d-db27-4649-a9c1-d517798bdac1,2022-05-31,
73c6ad44-7774-46b2-8f41-73c6a869467a,2014-10-10,
2cb4d74b-9cd0-4f36-9e20-f2ac78ed60f5,2017-04-20,
4c40f324-606e-428c-bc99-a4c49473cdaa,2013-04-24,
15b75340-24d2-4a22-95c8-6f1e27860f3d,2012-04-21,
6e6ef00e-fc15-4c46-8f6f-1eb0fa563ac1,2022-02-11,
a4903ed5-ed7c-4929-89b6-9a85a7ff2c92,2019-05-30,
219e7e14-b595-4153-8403-e23eedeea84c,2013-07-08,
90a2a24d-3a76-43a3-9bbd-de33401c0d1b,2017-04-12,
1be9d3df-ebac-4706-ac9c-7eb77ddfa791,2015-03-03,
68e879b8-0833-4de6-bf60-1b642bf8a08e,2020-12-26,
f7f96739-f686-452c-94fd-a194f7f0da1b,2022-12-11,
c061b322-e51a-40dc-88ce-6a2945b5e96e,2022-02-03,
40c8d4a3-edaf-48c6-ba54-287152f51e5b,2021-10-08,
a3449729-78bf-4a9b-acc8-d4e795e07163,2022-12-06,
fa8324e4-200b-4c0c-ae76-dc288234a092,2015-09-11,
97f4e5a2-b235-45fa-8bc6-e62d73e6a41e,2012-08-11,
b06f863f-4bc7-4f3f-ac5a-0a4151ae6d03,2016-04-09,
85d27bc3-3eb5-4888-8ac1-bbd5bbe4186d,2010-03-11,
d598f262-c93f-46c3-b020-0205732c4300,2012-12-30,
f747b777-59fa-4bdb-b9fc-37c935b5f01c,2021-08-24,
1004de5e-db42-43a7-9227-fac344aefd64,2012-11-24,
5ffb6b79-ac51-424e-b2ec-e9c26d51934a,2016-11-12,
f75c0bcd-89a7-47ab-9aae-1f6d394a5b2b,2020-09-12,
bc90346c-1ab5-4d4b-8345-07a8f896acb9,2019-07-23,
08dff5fe-b881-4f3f-a79a-a8921bb243d4,2022-08-12,
4ec5e67e-b9cc-441d-b7cb-45ac6c4a9148,2018-02-07,
00a249fe-09f7-4503-bcda-0d26cae191be,2012-06-01,
38bacf89-593c-476d-baed-8dafd5618f4f,2017-03-10,
9ed253ca-2ed7-477e-b3af-ea949f6ed9e8,2015-11-24,
27110b6e-de1f-4072-929e-4dca67fcd528,2019-10-07,
b9e981a9-c6df-4188-aeb8-3bee3f4a371e,2010-09-17,
382ae2a7-0aa9-4853-a055-91dc2ea0d733,2010-11-09,
e13161c8-2339-4e62-a799-8443a441aafd,2015-01-19,
cf58064c-1b67-49d5-8dfd-74da96ab614a,2017-01-28,
b8db6344-ccea-4b62-a7d2-f0cb1bd05bc1,2020-12-28,
57d4174f-39f4-4d87-95ec-148535c63b86,2018-11-26,
27ec0ee3-e20b-48c0-9ad6-c29a8baef8c9,2014-03-14,
7036707a-ade2-4b28-aedc-076a2de898ee,2013-11-24,
50861cfd-33d9-46f4-bb94-bb7a83ab2289,2015-07-14,
7740a1db-35c2-4ccc-9b98-7b083295440d,2014-08-19,
28d19cf2-4961-43a6-a216-fc3b3cafe053,2014-09-25,
390521a8-ed47-45f2-abf6-6da1e29d4c54,2014-05-08,
